date 8,date time,attacker id,att name,att power,att team,defender id,def name,def power,team,points,attacker patronage,defender patronage,att team id,def team id
20250228,28/02 17:14,4454896,Team D,1121992,Kho Hel Dor Ori Neb Aur,44413340,Вася,1123518,Qin Seb LaC Aid Dor Alb,20,Mer(9018) Axe(11064) Kho(11064)  ###  Cai(11064),Cai(11064) Alb(11064) Mar(11064) Mer(11064) Axe(11064),183303,38247
20250228,28/02 17:05,4668830,TrumpReturns,887087,Axe Dor Aug Ori Neb Aur,47828017,lukas66,1188655,Ruf Seb Hei Aid The Oli,20,Axe(11064) Alb(11064) Bis(11064)  ###  Cai(11064),Oli(11064) Fen(11064) Alb(11064) Mer(11064) Axe(11064),183303,38247
20250228,28/02 15:55,4868542,stratis,1074357,Kho Aug Ori Seb Isa Aur,52672397,Dalar,1093948,Aur Ara Ori Aug Dor Kho,20,Alb(11064) Mer(11064) Oli(11064) Axe(11064) Cai(11064),Cai(11064) Mar(11064) Axe(11064) Kho(11064) Mer(11064),183303,38247
20250228,28/02 16:36,23402789,Ragto,1128784,Kho Dor Aug Ori Neb Dan,4804299,1_3,957945,Ruf Ast Hei Iri Dor Axe,19,Mer(10252) Axe(11064) Bis(11064)  ###  Cai(10686),Oli(11064) Axe(11064) Alb(11064) Bis(11064) Mer(11064),183303,38247
20250228,28/02 15:01,4587443,Momi,1139659,Kho Dor Aug Ori Neb Dan,11476080,Gregory HAOS,1010686,Dan Isa Seb Hei Dor Axe,19,Axe(11064) Alb(11064) Mer(11064) Cai(11064) Fen(11064),Cai(11064) Oli(11064) Fen(11064) Alb(11064) Axe(11064),183303,38247
20250228,28/02 16:29,23402789,Ragto,1128784,Kho Dor Aug Ori Neb Dan,4820676,Onkel Wowa,1137687,Ruf Ami Neb Seb Hei Axe,13,Mer(10252) Axe(11064) Bis(11064)  ###  Cai(10686),Axe(11064) Oli(11064) Cai(11064) Fen(11064) Alb(11064),183303,38247
20250228,28/02 15:22,4292840,Mangas,1156829,Cai LaC Seb Neb Yas Krv,4171300,Kislo,1058895,Ruf Cel Ami Neb Pol Kho,11,Vex(10154) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Bis(11064) Mer(11064) Axe(11064) Cai(11064) Mar(9020),183303,38247
20250228,28/02 19:51,4411696,Feinripp,1027274,Kho Dor Jor Seb Neb Jhu,4171300,Kislo,1058895,Ruf Cel Ami Neb Pol Kho,9,Axe(11064) Oli(11064) Alb(11064) Cai(11064) Fen(11064),Bis(11064) Mer(11064) Axe(11064) Cai(11064) Mar(9020),183303,38247
20250228,28/02 19:44,4542929,Astro,1095234,Alb Mar Seb Isa Dan Krv,4820676,Onkel Wowa,1137687,Ruf Ami Neb Seb Hei Axe,7,Axe(11064) Fen(11064) Oli(11064) Cai(9428) Alb(11064),Axe(11064) Oli(11064) Cai(11064) Fen(11064) Alb(11064),183303,38247
20250228,28/02 19:46,4542929,Astro,1164982,Alb Mar Hel Ori Dan Krv,4804299,1_3,957945,Ruf Ast Hei Iri Dor Axe,1,Axe(11064) Bis(9428) Mer(9428) Cai(9428) Alb(11064),Oli(11064) Axe(11064) Alb(11064) Bis(11064) Mer(11064),183303,38247
20250228,28/02 14:13,4598759,Rompehuesos,1110141,Axe Mar The Dan Mus Ruf,11476080,Gregory HAOS,1010686,Dan Isa Seb Hei Dor Axe,1,Oli(11064) Mer(11064) Cai(11064) Axe(11064) Bis(11064),Cai(11064) Oli(11064) Fen(11064) Alb(11064) Axe(11064),183303,38247
20250227,27/02 21:03,4339929,Zulu,1068070,Axe Mar Iri Seb Neb Dan,4589969,Tиша,1191814,Ruf Ami Neb Hei Pol Kho,20,Axe(11064) Oli(6484) Alb(9018)  ###  Cai(10154),Oli(11064) Axe(11064) Cai(11064) Bis(11064) Kho(11064),183303,37182
20250227,27/02 21:09,4454896,Team D,1131418,Axe Aug Ori Seb Isa Aur,4633443,VN-ROACH,1020162,Dan Neb Ori Aug Dor Kho,20,Kho(11064) Axe(11064) Fen(6676) Oli(11064) Cai(11064),Cai(11064)  ###  Axe(11064) Alb(11064) Mer(6676),183303,37182
20250227,27/02 18:35,23402789,Ragto,1128644,Kho Dor Aug Ori Neb Dan,4862047,Klyk,1062985,Ami Neb Hei Pol Mar Kho,20,Mer(10252) Axe(11064) Bis(11064)  ###  Cai(10686),Axe(11064) Cai(11064) Bis(11064) Kho(11064) Oli(11064),183303,37182
20250227,27/02 18:35,23402789,Ragto,1128644,Kho Dor Aug Ori Neb Dan,31598544,Immortal_King,1151430,Ruf Cel Ami Neb Hei Kho,20,Mer(10252) Axe(11064) Bis(11064)  ###  Cai(10686),Alb(11064) Axe(11064) Oli(11064) Cai(11064) Bis(7804),183303,37182
20250227,27/02 21:08,4454896,Team D,1131418,Axe Aug Ori Seb Isa Aur,31642632,folgore loch,1179076,Dan Neb Ori LaC Aug Kho,20,Kho(11064) Axe(11064) Fen(6676) Oli(11064) Cai(11064),Cai(11064)  ###  Kho(11064) Vex(11064) Mer(11064),183303,37182
20250227,27/02 19:45,4668830,TrumpReturns,1101280,Axe LaC Seb Kai K'A Aur,31599975,JayDee,1155432,Nin Dan Isa Seb Mar Axe,18,Mar(9018) Alb(11064) Bis(11064) Vex(11064) Cai(11064),Fen(11064) Cai(11064) Oli(11064) Alb(11064) Axe(11064),183303,37182
20250227,27/02 21:18,4668830,TrumpReturns,1130861,Axe Seb Kai Yas K'A Ast,16039268,Temuro,1144527,Ast Ish Seb Faf Mar Axe,16,Alb(11064) Axe(11064) Cai(11064) Vex(11064) Bis(11064),Bis(11064) Fen(11064) Oli(11064) Mar(11064) Axe(11064),183303,37182
20250227,27/02 20:55,4542929,Astro,1095234,Alb Mar Seb Isa Dan Krv,40615534,littlewolf,1117351,Ruf Ami Hei Pol The Kho,15,Axe(11064) Fen(11064) Oli(11064) Cai(9428) Alb(11064),Axe(11064) Oli(11064) Alb(11064) Mar(11064) Mer(11064),183303,37182
20250227,27/02 21:06,4339929,Zulu,1068070,Axe Mar Iri Seb Neb Dan,4575634,Гуцул-Guzul,1134258,Ruf Dan Neb Seb Hei Cai,13,Axe(11064) Oli(6484) Alb(9018)  ###  Cai(10154),Axe(11064) Cai(11064)  ###  Oli(11064) Alb(11064),183303,37182
20250227,27/02 21:19,4212955,J.B.,1043565,Alb Neb Jhu Isa Mor Krv,4575634,Гуцул-Guzul,1134258,Ruf Dan Neb Seb Hei Cai,7,Cai(7394) Fen(7394) Oli(11064) Axe(11064) Alb(11064),Axe(11064) Cai(11064)  ###  Oli(11064) Alb(11064),183303,37182
20250227,27/02 21:45,4411696,Feinripp,1061889,Axe Dor Jor Seb Neb Jhu,40615534,littlewolf,1117351,Ruf Ami Hei Pol The Kho,5,Axe(11064) Oli(11064) Alb(11064) Cai(11064) Fen(11064),Axe(11064) Oli(11064) Alb(11064) Mar(11064) Mer(11064),183303,37182
20250227,27/02 20:50,4337192,KVaKo,1137154,Axe Mar Seb Yas Ast Krv,31599975,JayDee,1155432,Nin Dan Isa Seb Mar Axe,2,Axe(11064) Fen(5417) Alb(10154) Bis(5417) Oli(11064),Fen(11064) Cai(11064) Oli(11064) Alb(11064) Axe(11064),183303,37182
20250227,27/02 21:47,4411696,Feinripp,1045598,Axe Faf Jor Seb Neb Jhu,16039268,Temuro,1144527,Ast Ish Seb Faf Mar Axe,1,Mar(9018) Oli(11064) Alb(11064) Cai(11064) Fen(11064),Bis(11064) Fen(11064) Oli(11064) Mar(11064) Axe(11064),183303,37182
20250227,27/02 21:43,4712527,HRCAK,1184149,Alb Mar Seb Cel Yas Aur,16039268,Temuro,1144527,Ast Ish Seb Faf Mar Axe,0,Oli(11064) Alb(11064) Axe(11064) Fen(11064) Cai(11064),Bis(11064) Fen(11064) Oli(11064) Mar(11064) Axe(11064),183303,37182
20250227,27/02 18:38,4868542,stratis,1123328,Kho Hel Aug Ori Neb Aur,31642632,folgore loch,1179076,Dan Neb Ori LaC Aug Kho,0,Axe(11064) Alb(11064) Mer(11064)  ###  Cai(11064),Cai(11064)  ###  Kho(11064) Vex(11064) Mer(11064),183303,37182
20250226,26/02 17:23,4668830,TrumpReturns,1088247,Axe LaC Seb Isa K'A Aur,16033527,Sven,1139359,Dan Neb Ori Aug Dor Kho,20,Mar(9018) Alb(11064) Oli(9018) Vex(11064) Cai(11064),Cai(11064)  ###  Axe(11064) Kho(11064) Mer(11064),183303,60364
20250226,26/02 18:32,23402789,Ragto,1127905,Kho Dor Aug Ori Neb Dan,20924242,PLUS TEAM,1143215,Dan Neb Ori Aug Aid Kho,20,Mer(10252) Axe(11064) Bis(11064)  ###  Cai(10686),Cai(11064)  ###  Axe(11064) Alb(11064) Mer(11064),183303,60364
20250226,26/02 19:17,4668830,TrumpReturns,1132047,Axe Jor Seb Kai K'A Aur,41721299,Jerry,1201534,Ruf Ish Dan Seb Faf Axe,20,Axe(11064) Alb(11064) Bis(11064) Vex(11064) Cai(11064),Oli(11064) Fen(11064) Cai(11064) Alb(11064) Mar(11064),183303,60364
20250226,26/02 18:57,23402789,Ragto,1127905,Kho Dor Aug Ori Neb Dan,52502484,Xiao,1114146,Ruf Ami Neb Hei Pol Kho,20,Mer(10252) Axe(11064) Bis(11064)  ###  Cai(10686),Oli(11064) Bis(11064) Cai(11064) Axe(11064) Mar(11064),183303,60364
20250226,26/02 18:45,4454896,Team D,1103612,Axe Aid Aug Ori Neb Aur,9263993,Cross,1097557,Dan Neb Seb Iri Dor Axe,14,Alb(11064) Kho(11064) Axe(11064)  ###  Cai(11064),Cai(11064)  ###  Alb(11064) Oli(11064) Axe(11064),183303,60364
20250226,26/02 17:35,4454896,Team D,1131418,Axe Aug Ori Seb Isa Aur,27077711,infinity,1165317,Dan Neb Ori LaC Aug Kho,12,Kho(11064) Axe(11064) Fen(6676) Oli(11064) Cai(11064),Cai(11064)  ###  Mar(11064) Vex(11064) Alb(11064),183303,60364
20250226,26/02 19:20,4542929,Astro,1107020,Alb Hel Dor Ori Dan Ruf,20924015,Couch Spud,1085912,Dan Neb Ori Aug Aid Kho,10,Mer(9428)  ###  Axe(11064) Fen(11064) Oli(11064),Cai(11064)  ###  Axe(11064) Alb(11064) Kho(11064),183303,60364
20250226,26/02 17:42,4339929,Zulu,1068070,Axe Mar Iri Seb Neb Dan,20924015,Couch Spud,1085912,Dan Neb Ori Aug Aid Kho,10,Axe(11064) Oli(6484) Alb(9018)  ###  Cai(10154),Cai(11064)  ###  Axe(11064) Alb(11064) Kho(11064),183303,60364
20250226,26/02 18:49,4712527,HRCAK,1184149,Alb Mar Seb Cel Yas Aur,27077711,infinity,1165317,Dan Neb Ori LaC Aug Kho,8,Oli(11064) Alb(11064) Axe(11064) Fen(11064) Cai(11064),Cai(11064)  ###  Mar(11064) Vex(11064) Alb(11064),183303,60364
20250226,26/02 18:35,4339929,Zulu,1040540,Axe Mar Iri Seb Isa Dan,9263993,Cross,1097557,Dan Neb Seb Iri Dor Axe,6,Axe(11064) Oli(6484) Alb(9018) Mar(4783) Cai(10154),Cai(11064)  ###  Alb(11064) Oli(11064) Axe(11064),183303,60364
20250226,26/02 19:20,4542929,Astro,1107020,Alb Hel Dor Ori Dan Ruf,56946590,DeepNet,1158575,Dan Neb Ori Aug Iri Kho,5,Mer(9428)  ###  Axe(11064) Fen(11064) Oli(11064),Cai(11064)  ###  Bis(11064) Axe(11064) Oli(11064),183303,60364
20250226,26/02 21:20,4868542,stratis,1069474,Kho Aug Ori Seb Isa Aur,26470735,void,1175901,Dan Neb Ori LaC Aug Kho,0,Alb(11064) Mer(11064) Fen(6921) Oli(11064) Cai(11064),Cai(11064)  ###  Mer(11064) Mar(11064) Alb(11064),183303,60364
20250225,25/02 17:56,23402789,Ragto,1126557,Kho Dor Aug Ori Neb Dan,4289903,Nabonit,1027108,Dan Neb Ori LaC Aug Kho,20,Mer(10252) Axe(11064) Bis(11064)  ###  Cai(10686),Fen(9018) Cai(11064) Mer(6137) Mar(11064) Alb(11064),183303,37470
20250225,25/02 21:50,4411696,Feinripp,1060741,Axe Dor Jor Seb Neb Jhu,4379213,cd5e,858880,Yas Nin Cel Ami Aid Kho,20,Axe(11064) Oli(11064) Alb(11064) Cai(11064) Fen(11064),Cai(4270) Oli(8244) Mer(4648) Axe(4053) Alb(4233),183303,37470
20250225,25/02 15:29,4425955,Tobi,1055228,Kho Dor Hei Neb Isa Ast,4397121,jiw,1095338,Dan Neb Hei Ori Dor Kho,20,Mer(5153) Alb(11064) Cai(10154) Oli(11064) Axe(11064),Fen(11064) Cai(11064) Alb(11064) Axe(11064) Mer(9018),183303,37470
20250225,25/02 16:48,4425955,Tobi,1087979,Kho Dor Hei Neb Jhu Ast,4445410,SoLong,1054220,Ruf Dan Ami Hei Pol Axe,20,Axe(11064) Alb(11064) Cai(10154) Vex(10154) Oli(11064),Axe(11064) Cai(11064) Oli(11064) Alb(11064) Kho(10154),183303,37470
20250225,25/02 16:50,4454896,Team D,1131096,Axe Aug Ori Seb Isa Aur,4510637,Maggib,1185201,Dan Neb Ori Aug Dor Kho,20,Kho(11064) Axe(11064) Fen(6327) Oli(11064) Cai(11064),Fen(11064) Cai(11064) Axe(11064) Alb(11064) Mer(11064),183303,37470
20250225,25/02 16:46,4454896,Team D,1108899,Axe Mar Seb Neb Jhu Isa,4559746,Gone,1012003,Aur Neb Ori Aug Dor Kho,20,Axe(11064) Alb(11064) Cai(11064) Vex(6676) Oli(11064),Oli(11064) Cai(11064) Mer(11064) Alb(11064) Axe(11064),183303,37470
